Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,AgeGroup
541,-0.8682627244926218,RL,0.8497997274539835,1.7005122695206794,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,2.171623295903234,-0.5229133146813291,1.140701840084165,1.0204630435829356,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.884295779699546,Ex,TA,PConc,Ex,TA,Av,GLQ,1.9710081061257927,Unf,-0.28252823616213574,0.033528296413717094,1.999660171950327,GasA,Ex,Y,SBrkr,2.017089800577296,-0.7894356452381383,-0.10919467219842852,0.8431002693005356,1.1552177251933162,-0.23937870492525382,0.8672174284872729,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,Ex,1.061717806203965,Typ,0.685040335705095,Gd,Attchd,1.1322553537981288,Fin,1.6895614086004738,1.4483277801204173,TA,TA,Y,1.5237613311748421,0.3965479690013821,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-1.2347297141267883,0.8866335119233937,WD,Normal,315000,Newer (>=2000)
542,0.07389653030210656,RL,1.1630263355449426,0.5647772615270779,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.4326344089801601,-0.5229133146813291,0.942081309400922,0.7310064706155256,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.15065009804782262,Gd,TA,PConc,Gd,TA,No,Unf,-1.0102937924926063,Unf,-0.28252823616213574,0.927035862680671,-0.16103196356908175,GasA,Ex,Y,SBrkr,-0.3915006226688526,2.3323946063499084,-0.10919467219842852,1.8505366136343508,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,1.2534486187154228,1.4893015814952004,-0.21130744968724174,Gd,1.061717806203965,Typ,0.685040335705095,TA,BuiltIn,0.8826754515842545,Fin,1.6895614086004738,0.8862826447709363,TA,TA,Y,-0.7543000700634562,0.19839460378801355,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.12436515622910498,-0.6211941623910868,WD,Normal,248000,Newer (>=2000)
543,-0.8682627244926218,RL,0.4843686846811979,0.2935381315980311,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,0.693645522057086,-0.5229133146813291,0.8758744658398411,0.6827637084542906,Hip,CompShg,VinylSd,VinylSd,Missing,-0.5774393621060463,Gd,TA,PConc,Ex,TA,No,LwQ,-0.6695735755076464,GLQ,7.0452860735884135,-0.4212236362899244,1.5322146926895113,GasA,Ex,Y,SBrkr,1.564584108695142,-0.7894356452381383,-0.10919467219842852,0.4870042012809768,1.1552177251933162,-0.23937870492525382,0.8672174284872729,-0.7465177670904207,0.20861448032250596,-0.21130744968724174,Gd,0.3940597094225097,Maj1,0.685040335705095,TA,Attchd,0.7994821508462965,Fin,0.3486862964995761,0.574035347354558,TA,TA,Y,-0.096193443039059,0.47911187117361903,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.12436515622910498,0.8866335119233937,WD,Normal,213250,Older (<2000)
544,1.4871354124941991,RH,-1.8126264413191686,-1.6246902268071575,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,SFoyer,0.693645522057086,-0.5229133146813291,0.8758744658398411,0.6345209462930556,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.5013890553744635,TA,TA,PConc,Gd,TA,Av,GLQ,0.37151597639084216,LwQ,0.6212572022188105,-1.2873089754591711,-0.7726893460061065,GasA,Ex,Y,SBrkr,-1.050211439965659,-0.7894356452381383,-0.10919467219842852,-1.5706901664522968,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,-2.352759722022883,-0.21130744968724174,TA,-1.6089145809218561,Typ,-0.9208162046720884,Missing,Attchd,0.7994821508462965,Fin,-0.9921888156013217,-0.46358644098294555,TA,TA,Y,0.2581716638202318,-0.06580988316314457,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.12436515622910498,-0.6211941623910868,WD,Normal,133000,Older (<2000)
545,0.07389653030210656,RL,-0.5597200089553324,2.489944295349056,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.693645522057086,-0.5229133146813291,1.140701840084165,1.0204630435829356,Gable,CompShg,VinylSd,VinylSd,Missing,-0.5774393621060463,Gd,TA,PConc,Gd,Gd,Av,GLQ,0.30053259785230885,Unf,-0.28252823616213574,-1.0587904163116126,-0.9442517825433209,GasA,Ex,Y,SBrkr,-1.34519932771162,1.2271503557876806,-0.10919467219842852,0.07231004611895891,1.1552177251933162,-0.23937870492525382,0.8672174284872729,1.2534486187154228,0.20861448032250596,-0.21130744968724174,Gd,0.3940597094225097,Typ,0.685040335705095,Gd,Attchd,1.1322553537981288,RFn,0.3486862964995761,-0.18016197102038672,TA,TA,Y,0.08942637483961716,-0.3300143701143027,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.9859994016685785,-1.375107999548327,New,Partial,179665,Newer (>=2000)
546,-0.16164328339657552,RL,0.5887775540448509,1.4595509959558053,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1.5Fin,0.693645522057086,-0.5229133146813291,0.5448402480344359,0.1520933246807056,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.4776785407045623,Gd,Gd,PConc,Gd,Gd,No,GLQ,1.360551050694406,LwQ,1.0308865735713257,-1.2873089754591711,0.42327488550693787,GasA,Gd,Y,SBrkr,0.6968042059084797,1.1641320432556237,-0.10919467219842852,1.6206518102293193,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,1.2534486187154228,1.4893015814952004,-0.21130744968724174,Gd,1.7293759029854203,Typ,-0.9208162046720884,Missing,Attchd,0.3835156471565062,Unf,1.6895614086004738,1.5492076762087859,TA,TA,Y,-0.7543000700634562,-0.7263211005410398,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-1.604851233426016,-1.375107999548327,WD,Normal,229000,Older (<2000)
547,-0.16164328339657552,RL,0.06673320722658581,-0.1489601233908672,Pave,Missing,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.04534336486598821,1.2963200469418965,-1.6068821677006977,-1.6811316374462244,Gable,CompShg,BrkFace,Wd Sdng,Missing,-0.5774393621060463,TA,TA,BrkTil,Gd,TA,No,Rec,-0.30046000710727316,Unf,-0.28252823616213574,0.46085800201965155,0.0776636003087816,GasA,Ex,Y,FuseA,-0.62634534883554,0.9556868556495897,-0.10919467219842852,0.3855844350728746,-0.8118134511619697,-0.23937870492525382,-1.0262764464713818,1.2534486187154228,0.20861448032250596,-0.21130744968724174,TA,-0.27359838735894565,Typ,0.685040335705095,Gd,Detchd,-1.1971570668646971,Unf,0.3486862964995761,-0.11290870696147445,TA,TA,Y,-0.7543000700634562,-0.09883544403203932,-0.3640458425614124,4.981335751044355,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.49448667552833275,-0.6211941623910868,WD,Normal,210000,Older (<2000)
548,0.6627460645488118,RL,-0.7685377476826384,-0.6198438687211774,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,-0.7843322517890624,1.2963200469418965,-0.0510213440152934,-0.7162763942215243,Gable,CompShg,VinylSd,VinylSd,Missing,-0.5774393621060463,TA,Gd,CBlock,Gd,TA,Av,ALQ,0.45432991801913103,Unf,-0.28252823616213574,-0.946816322329309,-0.6608008004383581,GasA,Ex,Y,SBrkr,-1.0473474798904554,-0.7894356452381383,-0.10919467219842852,-1.5684363938698944,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,TA,-0.941256484140401,Typ,-0.9208162046720884,Missing,Detchd,0.3419189967875272,Unf,0.3486862964995761,0.7709913349556582,TA,TA,Y,0.12317543263574009,-0.7263211005410398,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.8646081948275606,-0.6211941623910868,WD,Normal,129500,Older (<2000)
549,-0.8682627244926218,RM,-1.029559921091771,-0.30728808062852003,Pave,Missing,IR1,HLS,AllPub,Inside,Gtl,OldTown,Feedr,RRNn,1Fam,1Story,-0.7843322517890624,1.2963200469418965,-0.5475726707234011,0.4897926598093506,Gable,CompShg,MetalSd,MetalSd,Missing,-0.5774393621060463,TA,Gd,CBlock,TA,TA,No,LwQ,-0.5843935212614064,Rec,3.9112962800659967,-1.2873089754591711,-0.5190753093858768,GasA,TA,Y,SBrkr,-0.8841017556038556,-0.7894356452381383,-0.10919467219842852,-1.439971356672965,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,TA,-1.6089145809218561,Typ,-0.9208162046720884,Missing,Detchd,-0.6564006120679696,RFn,0.3486862964995761,1.2321565742167708,TA,TA,Y,0.4269169528008465,0.09931792118132926,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,MnPrv,Missing,-0.08053521258072936,-0.12436515622910498,0.13271967476615343,WD,Normal,125000,Older (<2000)
550,0.07389653030210656,FV,0.32775538063571835,0.052261463696030255,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.693645522057086,-0.5229133146813291,1.0413915747425435,0.9239775192604656,Gable,CompShg,VinylSd,VinylSd,Missing,-0.5774393621060463,Gd,TA,PConc,Gd,TA,No,Unf,-1.0102937924926063,Unf,-0.28252823616213574,0.7967802839665625,-0.3027574546215631,GasA,Ex,Y,SBrkr,-0.6349372290611506,2.075473793719215,-0.10919467219842852,1.4200660503955171,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,1.2534486187154228,1.4893015814952004,-0.21130744968724174,Gd,1.061717806203965,Typ,0.685040335705095,Gd,BuiltIn,1.0074654026911918,Fin,0.3486862964995761,0.7277570937749288,TA,TA,Y,0.7812820596601373,2.2790049385283835,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,1.726242440267034,0.8866335119233937,WD,Normal,263000,Newer (>=2000)
551,1.4871354124941991,RL,-0.820742182364465,-1.6294211418640594,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,-0.04534336486598821,0.3867033661302837,0.1807026084484902,-0.37857705909287936,Gable,CompShg,Plywood,Plywood,Missing,-0.5774393621060463,TA,TA,CBlock,Gd,TA,No,ALQ,0.3123631609420644,Unf,-0.28252823616213574,-0.1218643238066227,0.08760924880369257,GasA,TA,Y,SBrkr,-0.1852954972542002,-0.7894356452381383,-0.10919467219842852,-0.8900508465668109,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,TA,-1.6089145809218561,Typ,-0.9208162046720884,Missing,Attchd,-0.07404750690226317,RFn,0.3486862964995761,-0.11290870696147445,TA,TA,Y,-0.7543000700634562,0.18188182335356617,-0.3640458425614124,-0.10864913771145009,3.605457607050824,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,1.3561209209678062,0.13271967476615343,COD,Abnorml,140000,Older (<2000)
552,-0.8682627244926218,RM,-0.9773554864099444,-1.0121944241069147,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.7843322517890624,0.3867033661302837,-0.4813658271623201,-1.3434323023175794,Hip,CompShg,BrkFace,BrkFace,Missing,-0.5774393621060463,TA,TA,CBlock,TA,TA,No,Rec,-0.2815311061636643,Unf,-0.28252823616213574,0.12950609125569168,-0.2629748606419192,GasA,Gd,Y,FuseA,-0.5891138678578945,-0.7894356452381383,-0.10919467219842852,-1.2078327806855311,-0.8118134511619697,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,0.20861448032250596,-0.21130744968724174,TA,-0.941256484140401,Typ,-0.9208162046720884,Missing,Attchd,-0.9059805142818438,Fin,-0.9921888156013217,-0.8430870024582362,TA,TA,Y,-0.7543000700634562,-0.7263211005410398,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.12436515622910498,0.13271967476615343,WD,Normal,112500,Older (<2000)
553,-0.8682627244926218,RL,0.9542085968176365,0.6108248347475904,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.4326344089801601,-0.5229133146813291,1.140701840084165,1.0204630435829356,Gable,CompShg,VinylSd,VinylSd,Stone,0.9044678047627861,Gd,TA,PConc,Ex,TA,Av,Unf,-1.0102937924926063,Unf,-0.28252823616213574,2.6180732003726037,1.678913007989448,GasA,Ex,Y,SBrkr,1.6705506314776717,-0.7894356452381383,-0.10919467219842852,0.5703937868298609,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,-0.7465177670904207,0.20861448032250596,-0.21130744968724174,Gd,0.3940597094225097,Typ,0.685040335705095,Gd,Attchd,1.1322553537981288,RFn,1.6895614086004738,2.1352718344364496,TA,TA,Y,0.6715976218227377,-0.08232266359759194,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.24575636307012283,0.8866335119233937,WD,Normal,255500,Newer (>=2000)
554,-0.8682627244926218,RL,-0.08988009681889372,-0.13634434990579525,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,-1.5233211387121366,-0.5229133146813291,-0.7461932014066442,0.8757347570992305,Gable,CompShg,VinylSd,VinylSd,Missing,-0.5774393621060463,TA,TA,CBlock,Missing,Missing,Missing,Missing,-1.0102937924926063,Missing,-0.28252823616213574,-1.2873089754591711,-2.570365311461265,GasA,Ex,Y,SBrkr,-0.022049772967600346,-0.7894356452381383,-0.10919467219842852,-0.7615858093698814,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,Gd,-0.941256484140401,Typ,-0.9208162046720884,Missing,Detchd,0.9658687523222127,Fin,0.3486862964995761,0.2713956590894528,TA,TA,N,-0.7543000700634562,0.8589058211659089,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,MnPrv,Missing,-0.08053521258072936,-0.49448667552833275,0.8866335119233937,WD,Normal,108000,Older (<2000)
555,0.07389653030210656,RL,0.8497997274539835,0.4465043851045284,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.693645522057086,-0.5229133146813291,1.0413915747425435,0.9239775192604656,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.1534282087967498,Gd,TA,PConc,Gd,TA,No,GLQ,1.0387597346530553,Unf,-0.28252823616213574,-0.9856644773843939,-0.08892601198097719,GasA,Ex,Y,SBrkr,-0.3657249819920211,1.7312968560441353,-0.10919467219842852,1.3118849664402081,1.1552177251933162,-0.23937870492525382,0.8672174284872729,1.2534486187154228,0.20861448032250596,-0.21130744968724174,Gd,1.061717806203965,Typ,0.685040335705095,Gd,BuiltIn,1.0074654026911918,RFn,1.6895614086004738,1.9575310651378959,TA,TA,Y,1.9456245536263788,0.29747128639469783,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.6158778823693506,0.13271967476615343,WD,Normal,284000,Newer (>=2000)
556,-0.27941319024591654,RM,-0.5597200089553324,-0.8923445759987313,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,-0.7843322517890624,0.3867033661302837,-1.639985589481238,-1.6811316374462244,Gable,CompShg,MetalSd,MetalSd,Missing,-0.5774393621060463,TA,TA,BrkTil,TA,Fa,No,Unf,-1.0102937924926063,Unf,-0.28252823616213574,0.9818803168760849,-0.1013580725996159,GasA,TA,Y,FuseA,-0.2454386588334738,-0.7894356452381383,-0.10919467219842852,-0.9373800707972586,-0.8118134511619697,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,TA,-0.941256484140401,Typ,0.685040335705095,Gd,Detchd,-2.36186327719611,Unf,-0.9921888156013217,-0.8815174390633289,TA,TA,Y,-0.7543000700634562,-0.7263211005410398,1.6010097652605637,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.6158778823693506,-1.375107999548327,WD,Normal,113000,Older (<2000)
557,-0.8682627244926218,RL,0.014528772544759297,1.779045459465252,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7843322517890624,-0.5229133146813291,-0.4813658271623201,-1.3434323023175794,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,-0.5774393621060463,TA,TA,CBlock,TA,TA,No,Rec,1.1073770005736374,Unf,-0.28252823616213574,-0.8371274139384809,0.14479672764943066,GasA,TA,Y,FuseA,-0.11942441552451954,-0.7894356452381383,-0.10919467219842852,-0.8382140771715586,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,TA,-0.27359838735894565,Typ,0.685040335705095,TA,Attchd,-0.9059805142818438,Fin,-0.9921888156013217,-0.7902451521262337,TA,TA,Y,1.5068868022767805,-0.7263211005410398,-0.3640458425614124,-0.10864913771145009,2.0946069968362386,-0.0381838370026051,Missing,MnWw,Missing,-0.08053521258072936,-0.49448667552833275,-1.375107999548327,WD,Normal,141000,Older (<2000)
558,-0.16164328339657552,C (all),-0.4553111395916793,0.5773930350121498,Pave,Missing,Reg,Low,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,-1.5233211387121366,0.3867033661302837,-1.7061924330423193,-1.6811316374462244,Gable,CompShg,MetalSd,MetalSd,Missing,-0.5774393621060463,TA,TA,CBlock,TA,TA,No,Rec,0.496919945142251,Unf,-0.28252823616213574,-1.2873089754591711,-0.9865207886466925,GasA,Gd,Y,SBrkr,-0.6778966301892032,0.2746043240531292,-0.10919467219842852,-0.2882935670654045,-0.8118134511619697,-0.23937870492525382,-1.0262764464713818,1.2534486187154228,0.20861448032250596,-0.21130744968724174,TA,0.3940597094225097,Typ,-0.9208162046720884,Missing,CarPort,0.6330955493703804,Unf,-0.9921888156013217,0.5115858878712822,TA,TA,Y,-0.7543000700634562,0.04977957987798711,1.6687703034613217,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.9859994016685785,-1.375107999548327,COD,Normal,108000,Older (<2000)
560,1.4871354124941991,RL,-1.3427865291827301,-1.8965601454104577,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.693645522057086,-0.5229133146813291,1.0413915747425435,0.9239775192604656,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.4707420460914904,Gd,TA,PConc,Gd,TA,Gd,Unf,-1.0102937924926063,Unf,-0.28252823616213574,1.852536027228283,0.8459649465406542,GasA,Ex,Y,SBrkr,1.2123170194451107,-0.7894356452381383,-0.10919467219842852,0.20979017364549746,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,Gd,0.3940597094225097,Typ,0.685040335705095,TA,Attchd,1.0074654026911918,Fin,0.3486862964995761,-0.20898479847420626,TA,TA,Y,0.45222874614793873,-0.3960654918520922,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,1.3561209209678062,-1.375107999548327,WD,Normal,234000,Newer (>=2000)
561,-0.8682627244926218,RL,0.11893764190841231,0.6723267304873162,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7843322517890624,0.3867033661302837,-0.4813658271623201,0.5380354219705856,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.4895337980395129,TA,TA,CBlock,Gd,TA,No,ALQ,2.0703848360797394,Unf,-0.28252823616213574,-1.0816422722263686,0.8907203647677536,GasA,TA,Y,SBrkr,0.7397636070365322,-0.7894356452381383,-0.10919467219842852,-0.1620823024508773,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,1.2534486187154228,0.20861448032250596,-0.21130744968724174,TA,-0.941256484140401,Mod,0.685040335705095,Gd,Detchd,-0.9059805142818438,Unf,0.3486862964995761,0.3098260956945455,TA,TA,Y,-0.7543000700634562,-0.7263211005410398,-0.3640458425614124,-0.10864913771145009,1.5716202471465746,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.49448667552833275,1.640547349080634,WD,Normal,121500,Older (<2000)
562,-0.8682627244926218,RL,0.43216424999937136,0.2525368677715473,Pave,Missing,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,-0.7843322517890624,-0.5229133146813291,0.08139234310686866,-0.47506258341534935,Gable,CompShg,HdBoard,HdBoard,Missing,-0.5774393621060463,TA,TA,CBlock,Gd,TA,Av,ALQ,1.5238128213330329,LwQ,0.5172243460022988,-0.841697785121432,0.8832611283965703,GasA,Gd,Y,SBrkr,0.7311717268109217,-0.7894356452381383,-0.10919467219842852,-0.1688436201980841,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,-1.0720726208501885,-0.21130744968724174,TA,-0.27359838735894565,Typ,0.685040335705095,TA,Attchd,-0.15724080764022125,RFn,0.3486862964995761,-0.21859240762547943,TA,TA,Y,1.27064339770392,-0.09883544403203932,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.8646081948275606,-1.375107999548327,WD,Normal,170000,Older (<2000)
563,-0.6327229107939397,RL,-0.2986978355461998,1.4816285995546812,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.7843322517890624,0.3867033661302837,-1.0441239974315089,-0.7645191563827594,Gable,CompShg,WdShing,Wd Shng,Missing,-0.5774393621060463,TA,TA,CBlock,TA,TA,No,BLQ,-0.32412113328678427,Unf,-0.28252823616213574,0.326032052122592,-0.09389883622843267,GasA,Ex,Y,SBrkr,-0.3943645827440561,-0.7894356452381383,-0.10919467219842852,-1.0545762450821767,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,-0.7465177670904207,0.20861448032250596,-0.21130744968724174,TA,-0.27359838735894565,Typ,0.685040335705095,Gd,Missing,0.05074244420467393,Missing,-2.3330639277022196,-2.226582720241574,Missing,Missing,Y,0.46066601059696943,-0.7263211005410398,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.24575636307012283,0.13271967476615343,WD,Normal,108000,Older (<2000)
565,0.07389653030210656,RL,1.1630263355449426,1.3046923764265472,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.693645522057086,-0.5229133146813291,0.6772539351565979,0.7310064706155256,Gable,CompShg,HdBoard,HdBoard,Missing,-0.5774393621060463,Gd,TA,PConc,Gd,TA,No,GLQ,0.712236193375802,Unf,-0.28252823616213574,-0.4486458633876314,0.1522559640206139,GasA,Ex,Y,SBrkr,0.09250863004053989,1.9470133874038684,-0.10919467219842852,1.8730743394583735,1.1552177251933162,-0.23937870492525382,0.8672174284872729,1.2534486187154228,1.4893015814952004,-0.21130744968724174,Gd,1.7293759029854203,Typ,0.685040335705095,TA,Attchd,0.5499022486324223,RFn,0.3486862964995761,0.6076619793840141,TA,TA,Y,-0.7543000700634562,-0.06580988316314457,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,0.24575636307012283,-1.375107999548327,WD,Normal,268000,Older (<2000)
566,0.3094363440007886,RL,-0.14208453150072023,-0.7415860828521216,Pave,Missing,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,-0.04534336486598821,-1.4325299954929418,-1.8717095419450218,-1.6811316374462244,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,-0.5774393621060463,TA,TA,PConc,Gd,TA,No,Unf,-1.0102937924926063,Unf,-0.28252823616213574,0.5545506112701505,-0.5663171397367038,GasA,TA,N,FuseF,-0.8382783944005995,1.1641320432556237,-0.10919467219842852,0.41262970606170185,1.1552177251933162,-0.23937870492525382,-1.0262764464713818,1.2534486187154228,1.4893015814952004,-0.21130744968724174,Fa,-0.27359838735894565,Typ,-0.9208162046720884,Missing,Detchd,-2.445056577934068,Unf,-0.9921888156013217,-1.1889609319040706,TA,TA,Y,-0.7543000700634562,0.3635224081324874,1.9398124562643528,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.49448667552833275,1.640547349080634,WD,Normal,128000,Older (<2000)
567,0.07389653030210656,RL,0.43216424999937136,0.6272253402781839,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,2.171623295903234,-0.5229133146813291,1.1075984183036247,1.0687058057441705,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.8748296614254094,Gd,TA,PConc,Gd,Gd,No,Unf,-1.0102937924926063,Unf,-0.28252823616213574,1.2766692581764354,0.21938909136126294,GasA,Ex,Y,SBrkr,0.0008619076340277028,2.531144668951011,-0.10919467219842852,2.3441128091804484,-0.8118134511619697,-0.23937870492525382,0.8672174284872729,1.2534486187154228,1.4893015814952004,-0.21130744968724174,Ex,3.064692096548331,Typ,0.685040335705095,Gd,BuiltIn,1.0906587034291497,Fin,1.6895614086004738,0.924713081376029,TA,TA,Y,0.46066601059696943,-0.08232266359759194,-0.3640458425614124,-0.10864913771145009,-0.26851831657631814,-0.0381838370026051,Missing,Missing,Missing,-0.08053521258072936,-0.12436515622910498,0.13271967476615343,WD,Normal,325000,Newer (>=2000)
